Name,Form,Type_1,Type_2,Total,HP,Attack,Defense,Sp..Atk,Sp..Def,Speed,Generation,Tier
Bulbasaur,,Grass,Poison,318,45,49,49,65,65,45,1,untiered
Ivysaur,,Grass,Poison,405,60,62,63,80,80,60,1,untiered
Venusaur,,Grass,Poison,525,80,82,83,100,100,80,1,RU
Charmander,,Fire,,309,39,52,43,60,50,65,1,untiered
Charmeleon,,Fire,,405,58,64,58,80,65,80,1,untiered
Charizard,,Fire,Flying,534,78,84,78,109,85,100,1,NU
Squirtle,,Water,,314,44,48,65,50,64,43,1,untiered
Wartortle,,Water,,405,59,63,80,65,80,58,1,PU
Blastoise,,Water,,530,79,83,100,85,105,78,1,RU
Caterpie,,Bug,,195,45,30,35,20,20,45,1,untiered
Metapod,,Bug,,205,50,20,55,25,25,30,1,untiered
Butterfree,,Bug,Flying,395,60,45,50,90,80,70,1,PU
Weedle,,Bug,Poison,195,40,35,30,20,20,50,1,untiered
Kakuna,,Bug,Poison,205,45,25,50,25,25,35,1,untiered
Beedrill,,Bug,Poison,395,65,90,40,45,80,75,1,PU
Pidgey,,Normal,Flying,251,40,45,40,35,35,56,1,untiered
Pidgeotto,,Normal,Flying,349,63,60,55,50,50,71,1,untiered
Pidgeot,,Normal,Flying,479,83,80,75,70,70,101,1,PU
Rattata,,Normal,,253,30,56,35,25,35,72,1,untiered
Raticate,,Normal,,413,55,81,60,50,70,97,1,PU
Spearow,,Normal,Flying,262,40,60,30,31,31,70,1,untiered
Fearow,,Normal,Flying,442,65,90,65,61,61,100,1,PU
Ekans,,Poison,,288,35,60,44,40,54,55,1,untiered
Arbok,,Poison,,448,60,95,69,65,79,80,1,PU
Pikachu,,Electric,,320,35,55,40,50,50,90,1,untiered
Raichu,,Electric,,485,60,90,55,90,80,110,1,PU
Sandshrew,,Ground,,300,50,75,85,20,30,40,1,untiered
Sandslash,,Ground,,450,75,100,110,45,55,65,1,NU
Nidoran,Female,Poison,,275,55,47,52,40,40,41,1,untiered
Nidorina,,Poison,,365,70,62,67,55,55,56,1,untiered
Nidoqueen,,Poison,Ground,505,90,92,87,75,85,76,1,UU
Nidoran,Male,Poison,,273,46,57,40,40,40,50,1,untiered
Nidorino,,Poison,,365,61,72,57,55,55,65,1,untiered
Nidoking,,Poison,Ground,505,81,102,77,85,75,85,1,UU
Clefairy,,Fairy,,323,70,45,48,60,65,35,1,PU
Clefable,,Fairy,,483,95,70,73,95,90,60,1,OU
Vulpix,,Fire,,299,38,41,40,50,65,65,1,untiered
Ninetales,,Fire,,505,73,76,75,81,100,100,1,PU
Jigglypuff,,Normal,Fairy,270,115,45,20,45,25,20,1,untiered
Wigglytuff,,Normal,Fairy,435,140,70,45,85,50,45,1,PU
Zubat,,Poison,Flying,245,40,45,35,30,40,55,1,untiered
Golbat,,Poison,Flying,455,75,80,70,65,75,90,1,RU
Oddish,,Grass,Poison,320,45,50,55,75,65,30,1,untiered
Gloom,,Grass,Poison,395,60,65,70,85,75,40,1,untiered
Vileplume,,Grass,Poison,490,75,80,85,110,90,50,1,NU
Paras,,Bug,Grass,285,35,70,55,45,55,25,1,untiered
Parasect,,Bug,Grass,405,60,95,80,60,80,30,1,PU
Venonat,,Bug,Poison,305,60,55,50,40,55,45,1,untiered
Venomoth,,Bug,Poison,450,70,65,60,90,75,90,1,BL2
Diglett,,Ground,,265,10,55,25,35,45,95,1,untiered
Dugtrio,,Ground,,425,35,100,50,50,70,120,1,OU
Meowth,,Normal,,290,40,45,35,40,40,90,1,untiered
Persian,,Normal,,440,65,70,60,65,65,115,1,PU
Psyduck,,Water,,320,50,52,48,65,50,55,1,untiered
Golduck,,Water,,500,80,82,78,95,80,85,1,PU
Mankey,,Fighting,,305,40,80,35,35,45,70,1,untiered
Primeape,,Fighting,,455,65,105,60,60,70,95,1,NU
Growlithe,,Fire,,350,55,70,45,70,50,60,1,untiered
Arcanine,,Fire,,555,90,110,80,100,80,95,1,UU
Poliwag,,Water,,300,40,50,40,40,40,90,1,untiered
Poliwhirl,,Water,,385,65,65,65,50,50,90,1,untiered
Poliwrath,,Water,Fighting,510,90,95,95,70,90,70,1,NU
Abra,,Psychic,,310,25,20,15,105,55,90,1,untiered
Kadabra,,Psychic,,400,40,35,30,120,70,105,1,PU
Alakazam,,Psychic,,500,55,50,45,135,95,120,1,BL
Machop,,Fighting,,305,70,80,50,35,35,35,1,untiered
Machoke,,Fighting,,405,80,100,70,50,60,45,1,BL4
Machamp,,Fighting,,505,90,130,80,65,85,55,1,UU
Bellsprout,,Grass,Poison,300,50,75,35,70,30,40,1,untiered
Weepinbell,,Grass,Poison,390,65,90,50,85,45,55,1,untiered
Victreebel,,Grass,Poison,490,80,105,65,100,70,70,1,BL4
Tentacool,,Water,Poison,335,40,40,35,50,100,70,1,untiered
Tentacruel,,Water,Poison,515,80,70,65,80,120,100,1,UU
Geodude,,Rock,Ground,300,40,80,100,30,30,20,1,untiered
Graveler,,Rock,Ground,390,55,95,115,45,45,35,1,untiered
Golem,,Rock,Ground,495,80,120,130,55,65,45,1,PU
Ponyta,,Fire,,410,50,85,55,65,65,90,1,untiered
Rapidash,,Fire,,500,65,100,70,80,80,105,1,PU
Slowpoke,,Water,Psychic,315,90,65,65,40,40,15,1,untiered
Slowbro,,Water,Psychic,490,95,75,110,100,80,30,1,OU
Magnemite,,Electric,Steel,325,25,35,70,95,55,45,1,untiered
Magneton,,Electric,Steel,465,50,60,95,120,70,70,1,RU
Farfetch'd,,Normal,Flying,377,52,90,55,58,62,60,1,PU
Doduo,,Normal,Flying,310,35,85,45,35,35,75,1,untiered
Dodrio,,Normal,Flying,470,60,110,70,60,60,110,1,PU
Seel,,Water,,325,65,45,55,45,70,45,1,untiered
Dewgong,,Water,Ice,475,90,70,80,70,95,70,1,PU
Grimer,,Poison,,325,80,80,50,40,50,25,1,untiered
Muk,,Poison,,500,105,105,75,65,100,50,1,PU
Shellder,,Water,,305,30,65,100,45,25,40,1,untiered
Cloyster,,Water,Ice,525,50,95,180,85,45,70,1,UU
Gastly,,Ghost,Poison,310,30,35,30,100,35,80,1,untiered
Haunter,,Ghost,Poison,405,45,50,45,115,55,95,1,NU
Gengar,,Ghost,Poison,500,60,65,60,130,75,110,1,OU
Onix,,Rock,Ground,385,35,45,160,30,45,70,1,untiered
Drowzee,,Psychic,,328,60,48,45,43,90,42,1,untiered
Hypno,,Psychic,,483,85,73,70,73,115,67,1,PU
Krabby,,Water,,325,30,105,90,25,25,50,1,untiered
Kingler,,Water,,475,55,130,115,50,50,75,1,PU
Voltorb,,Electric,,330,40,30,50,55,55,100,1,untiered
Electrode,,Electric,,490,60,50,70,80,80,150,1,PU
Exeggcute,,Grass,Psychic,325,60,40,80,60,45,40,1,untiered
Exeggutor,,Grass,Psychic,530,95,95,85,125,75,55,1,BL4
Cubone,,Ground,,320,50,50,95,40,50,35,1,untiered
Marowak,,Ground,,425,60,80,110,50,80,45,1,PU
Hitmonlee,,Fighting,,455,50,120,53,35,110,87,1,RU
Hitmonchan,,Fighting,,455,50,105,79,35,110,76,1,NU
Lickitung,,Normal,,385,90,55,75,60,75,30,1,untiered
Koffing,,Poison,,340,40,65,95,60,45,35,1,untiered
Weezing,,Poison,,490,65,90,120,85,70,60,1,NU
Rhyhorn,,Ground,Rock,345,80,85,95,30,30,25,1,untiered
Rhydon,,Ground,Rock,485,105,130,120,45,45,40,1,NU
Chansey,,Normal,,450,250,5,5,35,105,50,1,OU
Tangela,,Grass,,435,65,55,115,100,40,60,1,PU
Kangaskhan,,Normal,,490,105,95,80,40,80,90,1,NU
Horsea,,Water,,295,30,40,70,70,25,60,1,untiered
Seadra,,Water,,440,55,65,95,95,45,85,1,untiered
Goldeen,,Water,,320,45,67,60,35,50,63,1,untiered
Seaking,,Water,,450,80,92,65,65,80,68,1,PU
Staryu,,Water,,340,30,45,55,70,55,85,1,untiered
Starmie,,Water,Psychic,520,60,75,85,100,85,115,1,OU
Mr.Mime,,Psychic,Fairy,460,40,45,65,100,120,90,1,PU
Scyther,,Bug,Flying,500,70,110,80,55,80,105,1,NU
Jynx,,Ice,Psychic,455,65,50,35,115,95,95,1,NU
Electabuzz,,Electric,,490,65,83,57,95,85,105,1,untiered
Magmar,,Fire,,495,65,95,57,100,85,93,1,untiered
Pinsir,,Bug,,500,65,125,100,55,70,85,1,NU
Tauros,,Normal,,490,75,100,95,40,70,110,1,NU
Magikarp,,Water,,200,20,10,55,15,20,80,1,untiered
Gyarados,,Water,Flying,540,95,125,79,60,100,81,1,UU
Lapras,,Water,Ice,535,130,85,80,85,95,60,1,PU
Ditto,,Normal,,288,48,48,48,48,48,48,1,PU
Eevee,,Normal,,325,55,55,50,45,65,55,1,untiered
Vaporeon,,Water,,525,130,65,60,110,95,65,1,UU
Jolteon,,Electric,,525,65,65,60,110,95,130,1,RU
Flareon,,Fire,,525,65,130,60,95,110,65,1,PU
Porygon,,Normal,,395,65,60,70,85,75,40,1,untiered
Omanyte,,Rock,Water,355,35,40,100,90,55,35,1,untiered
Omastar,,Rock,Water,495,70,60,125,115,70,55,1,NU
Kabuto,,Rock,Water,355,30,80,90,55,45,55,1,untiered
Kabutops,,Rock,Water,495,60,115,105,65,70,80,1,NU
Aerodactyl,,Rock,Flying,515,80,105,65,60,75,130,1,RU
Snorlax,,Normal,,540,160,110,65,65,110,30,1,UU
Articuno,,Ice,Flying,580,90,85,100,95,125,85,1,PU
Zapdos,,Electric,Flying,580,90,90,85,125,90,100,1,OU
Moltres,,Fire,Flying,580,90,100,90,125,85,90,1,BL2
Dratini,,Dragon,,300,41,64,45,50,50,50,1,untiered
Dragonair,,Dragon,,420,61,84,65,70,70,70,1,PU
Dragonite,,Dragon,Flying,600,91,134,95,100,100,80,1,OU
Mewtwo,,Psychic,,680,106,110,90,154,90,130,1,Uber
Mew,,Psychic,,600,100,100,100,100,100,100,1,OU
Chikorita,,Grass,,318,45,49,65,49,65,45,2,untiered
Bayleef,,Grass,,405,60,62,80,63,80,60,2,untiered
Meganium,,Grass,,525,80,82,100,83,100,80,2,PU
Cyndaquil,,Fire,,309,39,52,43,60,50,65,2,untiered
Quilava,,Fire,,405,58,64,58,80,65,80,2,untiered
Typhlosion,,Fire,,534,78,84,78,109,85,100,2,RU
Totodile,,Water,,314,50,65,64,44,48,43,2,untiered
Croconaw,,Water,,405,65,80,80,59,63,58,2,untiered
Feraligatr,,Water,,530,85,105,100,79,83,78,2,UU
Sentret,,Normal,,215,35,46,34,35,45,20,2,untiered
Furret,,Normal,,415,85,76,64,45,55,90,2,PU
Hoothoot,,Normal,Flying,262,60,30,30,36,56,50,2,untiered
Noctowl,,Normal,Flying,452,100,50,50,86,96,70,2,PU
Ledyba,,Bug,Flying,265,40,20,30,40,80,55,2,untiered
Ledian,,Bug,Flying,390,55,35,50,55,110,85,2,PU
Spinarak,,Bug,Poison,250,40,60,40,40,40,30,2,untiered
Ariados,,Bug,Poison,400,70,90,70,60,70,40,2,PU
Crobat,,Poison,Flying,535,85,90,80,70,80,130,2,UU
Chinchou,,Water,Electric,330,75,38,38,56,56,67,2,untiered
Lanturn,,Water,Electric,460,125,58,58,76,76,67,2,NU
Pichu,,Electric,,205,20,40,15,35,35,60,2,untiered
Cleffa,,Fairy,,218,50,25,28,45,55,15,2,untiered
Igglybuff,,Normal,Fairy,210,90,30,15,40,20,15,2,untiered
Togepi,,Fairy,,245,35,20,65,40,65,20,2,untiered
Togetic,,Fairy,Flying,405,55,40,85,80,105,40,2,RU
Natu,,Psychic,Flying,320,40,50,45,70,45,70,2,untiered
Xatu,,Psychic,Flying,470,65,75,70,95,70,95,2,NU
Mareep,,Electric,,280,55,40,40,65,45,35,2,untiered
Flaaffy,,Electric,,365,70,55,55,80,60,45,2,untiered
Ampharos,,Electric,,510,90,75,85,115,90,55,2,PU
Bellossom,,Grass,,490,75,80,95,90,100,50,2,PU
Marill,,Water,Fairy,250,70,20,50,20,50,40,2,untiered
Azumarill,,Water,Fairy,420,100,50,80,60,80,50,2,OU
Sudowoodo,,Rock,,410,70,100,115,30,65,30,2,PU
Politoed,,Water,,500,90,75,75,90,100,70,2,PU
Hoppip,,Grass,Flying,250,35,35,40,35,55,50,2,untiered
Skiploom,,Grass,Flying,340,55,45,50,45,65,80,2,untiered
Jumpluff,,Grass,Flying,460,75,55,70,55,95,110,2,PU
Aipom,,Normal,,360,55,70,55,40,55,85,2,untiered
Sunkern,,Grass,,180,30,30,30,30,30,30,2,untiered
Sunflora,,Grass,,425,75,75,55,105,85,30,2,PU
Yanma,,Bug,Flying,390,65,65,45,75,45,95,2,untiered
Wooper,,Water,Ground,210,55,45,45,25,25,15,2,untiered
Quagsire,,Water,Ground,430,95,85,85,65,65,35,2,PU
Espeon,,Psychic,,525,65,65,60,130,95,110,2,UU
Umbreon,,Dark,,525,95,65,110,60,130,65,2,UU
Murkrow,,Dark,Flying,405,60,85,42,85,42,91,2,PU
Slowking,,Water,Psychic,490,95,75,80,100,110,30,2,RU
Misdreavus,,Ghost,,435,60,60,60,85,85,85,2,PU
Unown,,Psychic,,336,48,72,48,72,48,48,2,PU
Wobbuffet,,Psychic,,405,190,33,58,33,58,33,2,PU
Girafarig,,Normal,Psychic,455,70,80,65,90,65,85,2,PU
Pineco,,Bug,,290,50,65,90,35,35,15,2,untiered
Forretress,,Bug,Steel,465,75,90,140,60,60,40,2,UU
Dunsparce,,Normal,,415,100,70,70,65,65,45,2,PU
Gligar,,Ground,Flying,430,65,75,105,35,65,85,2,UU
Steelix,,Steel,Ground,510,75,85,200,55,65,30,2,NU
Snubbull,,Fairy,,300,60,80,50,40,40,30,2,untiered
Granbull,,Fairy,,450,90,120,75,60,60,45,2,RU
Qwilfish,,Water,Poison,440,65,95,85,55,55,85,2,RU
Scizor,,Bug,Steel,500,70,130,100,55,80,65,2,OU
Shuckle,,Bug,Rock,505,20,10,230,10,230,5,2,BL2
Heracross,,Bug,Fighting,500,80,125,75,40,95,85,2,UU
Sneasel,,Dark,Ice,430,55,95,55,35,75,115,2,RU
Teddiursa,,Normal,,330,60,80,50,50,50,40,2,untiered
Ursaring,,Normal,,500,90,130,75,75,75,55,2,PU
Slugma,,Fire,,250,40,40,40,70,40,20,2,untiered
Magcargo,,Fire,Rock,430,60,50,120,90,80,30,2,PU
Swinub,,Ice,Ground,250,50,50,40,30,30,50,2,untiered
Piloswine,,Ice,Ground,450,100,100,80,60,60,50,2,NU
Corsola,,Water,Rock,410,65,55,95,65,95,35,2,PU
Remoraid,,Water,,300,35,65,35,65,35,65,2,untiered
Octillery,,Water,,480,75,105,75,105,75,45,2,PU
Delibird,,Ice,Flying,330,45,55,45,65,45,75,2,PU
Mantine,,Water,Flying,485,85,40,70,80,140,70,2,NU
Skarmory,,Steel,Flying,465,65,80,140,40,70,70,2,OU
Houndour,,Dark,Fire,330,45,60,30,80,50,65,2,untiered
Houndoom,,Dark,Fire,500,75,90,50,110,80,95,2,RU
Kingdra,,Water,Dragon,540,75,95,95,95,95,85,2,BL2
Phanpy,,Ground,,330,90,60,60,40,40,40,2,untiered
Donphan,,Ground,,500,90,120,120,60,60,50,2,UU
Porygon2,,Normal,,515,85,80,90,105,95,60,2,UU
Stantler,,Normal,,465,73,95,62,85,65,85,2,PU
Smeargle,,Normal,,250,55,20,35,20,45,75,2,PU
Tyrogue,,Fighting,,210,35,35,35,35,35,35,2,untiered
Hitmontop,,Fighting,,455,50,95,95,35,110,70,2,RU
Smoochum,,Ice,Psychic,305,45,30,15,85,65,65,2,untiered
Elekid,,Electric,,360,45,63,37,65,55,95,2,untiered
Magby,,Fire,,365,45,75,37,70,55,83,2,untiered
Miltank,,Normal,,490,95,80,105,40,70,100,2,NU
Blissey,,Normal,,540,255,10,10,75,135,55,2,UU
Raikou,,Electric,,580,90,85,75,115,100,115,2,OU
Entei,,Fire,,580,115,115,85,90,75,100,2,UU
Suicune,,Water,,580,100,75,115,90,115,85,2,UU
Larvitar,,Rock,Ground,300,50,64,50,45,50,41,2,untiered
Pupitar,,Rock,Ground,410,70,84,70,65,70,51,2,untiered
Tyranitar,,Rock,Dark,600,100,134,110,95,100,61,2,OU
Lugia,,Psychic,Flying,680,106,90,130,90,154,110,2,Uber
Ho-oh,,Fire,Flying,680,106,130,90,110,154,90,2,Uber
Celebi,,Psychic,Grass,600,100,100,100,100,100,100,2,UU
Treecko,,Grass,,310,40,45,35,65,55,70,3,untiered
Grovyle,,Grass,,405,50,65,45,85,65,95,3,untiered
Sceptile,,Grass,,530,70,85,65,105,85,120,3,BL3
Torchic,,Fire,,310,45,60,40,70,50,45,3,untiered
Combusken,,Fire,Fighting,405,60,85,60,85,60,55,3,PU
Blaziken,,Fire,Fighting,530,80,120,70,110,70,80,3,Uber
Mudkip,,Water,,310,50,70,50,50,50,40,3,untiered
Marshtomp,,Water,Ground,405,70,85,70,60,70,50,3,untiered
Swampert,,Water,Ground,535,100,110,90,85,90,60,3,UU
Poochyena,,Dark,,220,35,55,35,30,30,35,3,untiered
Mightyena,,Dark,,420,70,90,70,60,60,70,3,PU
Zigzagoon,,Normal,,240,38,30,41,30,41,60,3,untiered
Linoone,,Normal,,420,78,70,61,50,61,100,3,BL4
Wurmple,,Bug,,195,45,45,35,20,30,20,3,untiered
Silcoon,,Bug,,205,50,35,55,25,25,15,3,untiered
Beautifly,,Bug,Flying,395,60,70,50,100,50,65,3,PU
Cascoon,,Bug,,205,50,35,55,25,25,15,3,untiered
Dustox,,Bug,Poison,385,60,50,70,50,90,65,3,PU
Lotad,,Water,Grass,220,40,30,30,40,50,30,3,untiered
Lombre,,Water,Grass,340,60,50,50,60,70,50,3,untiered
Ludicolo,,Water,Grass,480,80,70,70,90,100,70,3,NU
Seedot,,Grass,,220,40,40,50,30,30,30,3,untiered
Nuzleaf,,Grass,Dark,340,70,70,40,60,40,60,3,untiered
Shiftry,,Grass,Dark,480,90,100,60,90,60,80,3,NU
Taillow,,Normal,Flying,270,40,55,30,30,30,85,3,untiered
Swellow,,Normal,Flying,455,60,85,60,75,50,125,3,NU
Wingull,,Water,Flying,270,40,30,30,55,30,85,3,untiered
Pelipper,,Water,Flying,440,60,50,100,95,70,65,3,PU
Ralts,,Psychic,Fairy,198,28,25,25,45,35,40,3,untiered
Kirlia,,Psychic,Fairy,278,38,35,35,65,55,50,3,untiered
Gardevoir,,Psychic,Fairy,518,68,65,65,125,115,80,3,UU
Surskit,,Bug,Water,269,40,30,32,50,52,65,3,untiered
Masquerain,,Bug,Flying,454,70,60,62,100,82,80,3,PU
Shroomish,,Grass,,295,60,40,60,40,60,35,3,untiered
Breloom,,Grass,Fighting,460,60,130,80,60,60,70,3,OU
Slakoth,,Normal,,280,60,60,60,35,35,30,3,untiered
Vigoroth,,Normal,,440,80,80,80,55,55,90,3,BL4
Slaking,,Normal,,670,150,160,100,95,65,100,3,PU
Nincada,,Bug,Ground,266,31,45,90,30,30,40,3,untiered
Ninjask,,Bug,Flying,456,61,90,45,50,50,160,3,PU
Shedinja,,Bug,Ghost,236,1,90,45,30,30,40,3,PU
Whismur,,Normal,,240,64,51,23,51,23,28,3,untiered
Loudred,,Normal,,360,84,71,43,71,43,48,3,untiered
Exploud,,Normal,,490,104,91,63,91,73,68,3,RU
Makuhita,,Fighting,,237,72,60,30,20,30,25,3,untiered
Hariyama,,Fighting,,474,144,120,60,40,60,50,3,NU
Azurill,,Normal,Fairy,190,50,20,40,20,40,20,3,untiered
Nosepass,,Rock,,375,30,45,135,45,90,30,3,untiered
Skitty,,Normal,,260,50,45,45,35,35,50,3,untiered
Delcatty,,Normal,,400,70,65,65,55,55,90,3,PU
Sableye,,Dark,Ghost,380,50,75,75,65,65,50,3,BL2
Mawile,,Steel,Fairy,380,50,85,85,55,55,50,3,PU
Aron,,Steel,Rock,330,50,70,100,40,40,30,3,untiered
Lairon,,Steel,Rock,430,60,90,140,50,50,40,3,untiered
Aggron,,Steel,Rock,530,70,110,180,60,60,50,3,NU
Meditite,,Fighting,Psychic,280,30,40,55,40,55,60,3,untiered
Medicham,,Fighting,Psychic,410,60,60,75,60,75,80,3,RU
Electrike,,Electric,,295,40,45,40,65,40,65,3,untiered
Manectric,,Electric,,475,70,75,60,105,60,105,3,NU
Plusle,,Electric,,405,60,50,40,85,75,95,3,PU
Minun,,Electric,,405,60,40,50,75,85,95,3,PU
Volbeat,,Bug,,430,65,73,75,47,85,85,3,PU
Illumise,,Bug,,430,65,47,75,73,85,85,3,PU
Roselia,,Grass,Poison,400,50,60,45,100,80,65,3,PU
Gulpin,,Poison,,302,70,43,53,43,53,40,3,untiered
Swalot,,Poison,,467,100,73,83,73,83,55,3,PU
Carvanha,,Water,Dark,305,45,90,20,65,20,65,3,untiered
Sharpedo,,Water,Dark,460,70,120,40,95,40,95,3,BL2
Wailmer,,Water,,400,130,70,35,70,35,60,3,untiered
