Name,Form,Type_1,Type_2,Total,HP,Attack,Defense,Sp..Atk,Sp..Def,Speed,Generation,Tier
Wailord,,Water,,500,170,90,45,90,45,60,3,PU
Numel,,Fire,Ground,305,60,60,40,65,45,35,3,untiered
Camerupt,,Fire,Ground,460,70,100,70,105,75,40,3,PU
Torkoal,,Fire,,470,70,85,140,85,70,20,3,PU
Spoink,,Psychic,,330,60,25,35,70,80,60,3,untiered
Grumpig,,Psychic,,470,80,45,65,90,110,80,3,PU
Spinda,,Normal,,360,60,60,60,60,60,60,3,PU
Trapinch,,Ground,,290,45,100,45,45,45,10,3,untiered
Vibrava,,Ground,Dragon,340,50,70,50,50,50,70,3,PU
Flygon,,Ground,Dragon,520,80,100,80,80,80,100,3,RU
Cacnea,,Grass,,335,50,85,40,85,40,35,3,untiered
Cacturne,,Grass,Dark,475,70,115,60,115,60,55,3,PU
Swablu,,Normal,Flying,310,45,40,60,40,75,50,3,untiered
Altaria,,Dragon,Flying,490,75,70,90,70,105,80,3,PU
Zangoose,,Normal,,458,73,115,60,60,60,90,3,NU
Seviper,,Poison,,458,73,100,60,100,60,65,3,PU
Lunatone,,Rock,Psychic,460,90,55,65,95,85,70,3,PU
Solrock,,Rock,Psychic,460,90,95,85,55,65,70,3,PU
Barboach,,Water,Ground,288,50,48,43,46,41,60,3,untiered
Whiscash,,Water,Ground,468,110,78,73,76,71,60,3,PU
Corphish,,Water,,308,43,80,65,50,35,35,3,untiered
Crawdaunt,,Water,Dark,468,63,120,85,90,55,55,3,UU
Baltoy,,Ground,Psychic,300,40,40,55,40,70,55,3,untiered
Claydol,,Ground,Psychic,500,60,70,105,70,120,75,3,NU
Lileep,,Rock,Grass,355,66,41,77,61,87,23,3,untiered
Cradily,,Rock,Grass,495,86,81,97,81,107,43,3,NU
Anorith,,Rock,Bug,355,45,95,50,40,50,75,3,untiered
Armaldo,,Rock,Bug,495,75,125,100,70,80,45,3,PU
Feebas,,Water,,200,20,15,20,10,55,80,3,untiered
Milotic,,Water,,540,95,60,79,100,125,81,3,UU
Castform,,Normal,,420,70,70,70,70,70,70,3,PU
Castform,SunnyForm,Fire,,420,70,70,70,70,70,70,3,PU
Castform,RainyForm,Water,,420,70,70,70,70,70,70,3,PU
Castform,SnowyForm,Ice,,420,70,70,70,70,70,70,3,PU
Kecleon,,Normal,,440,60,90,70,60,120,40,3,NU
Shuppet,,Ghost,,295,44,75,35,63,33,45,3,untiered
Banette,,Ghost,,455,64,115,65,83,63,65,3,PU
Duskull,,Ghost,,295,20,40,90,30,90,25,3,untiered
Dusclops,,Ghost,,455,40,70,130,60,130,25,3,PU
Tropius,,Grass,Flying,460,99,68,83,72,87,51,3,PU
Chimecho,,Psychic,,455,75,50,80,95,90,65,3,PU
Absol,,Dark,,465,65,130,60,75,60,75,3,RU
Wynaut,,Psychic,,260,95,23,48,23,48,23,3,untiered
Snorunt,,Ice,,300,50,50,50,50,50,50,3,untiered
Glalie,,Ice,,480,80,80,80,80,80,80,3,PU
Spheal,,Ice,Water,290,70,40,50,55,50,25,3,untiered
Sealeo,,Ice,Water,410,90,60,70,75,70,45,3,untiered
Walrein,,Ice,Water,530,110,80,90,95,90,65,3,PU
Clamperl,,Water,,345,35,64,85,74,55,32,3,untiered
Huntail,,Water,,485,55,104,105,94,75,52,3,PU
Gorebyss,,Water,,485,55,84,105,114,75,52,3,PU
Relicanth,,Water,Rock,485,100,90,130,45,65,55,3,PU
Luvdisc,,Water,,330,43,30,55,40,65,97,3,PU
Bagon,,Dragon,,300,45,75,60,40,30,50,3,untiered
Shelgon,,Dragon,,420,65,95,100,60,50,50,3,untiered
Salamence,,Dragon,Flying,600,95,135,80,110,80,100,3,BL
Beldum,,Steel,Psychic,300,40,55,80,35,60,30,3,untiered
Metang,,Steel,Psychic,420,60,75,100,55,80,50,3,PU
Metagross,,Steel,Psychic,600,80,135,130,95,90,70,3,UU
Regirock,,Rock,,580,80,100,200,50,100,50,3,NU
Regice,,Ice,,580,80,50,100,100,200,50,3,PU
Registeel,,Steel,,580,80,75,150,75,150,50,3,RU
Latias,,Dragon,Psychic,600,80,80,90,110,130,110,3,OU
Latios,,Dragon,Psychic,600,80,90,80,130,110,110,3,OU
Kyogre,,Water,,670,100,100,90,150,140,90,3,Uber
Groudon,,Ground,,670,100,150,140,100,90,90,3,Uber
Rayquaza,,Dragon,Flying,680,105,150,90,150,90,95,3,Uber
Jirachi,,Steel,Psychic,600,100,100,100,100,100,100,3,OU
Deoxys,NormalForme,Psychic,,600,50,150,50,150,50,150,3,Uber
Deoxys,AttackForme,Psychic,,600,50,180,20,180,20,150,3,Uber
Deoxys,DefenseForme,Psychic,,600,50,70,160,70,160,90,3,Uber
Deoxys,SpeedForme,Psychic,,600,50,95,90,95,90,180,3,Uber
Turtwig,,Grass,,318,55,68,64,45,55,31,4,untiered
Grotle,,Grass,,405,75,89,85,55,65,36,4,untiered
Torterra,,Grass,Ground,525,95,109,105,75,85,56,4,NU
Chimchar,,Fire,,309,44,58,44,58,44,61,4,untiered
Monferno,,Fire,Fighting,405,64,78,52,78,52,81,4,PU
Infernape,,Fire,Fighting,534,76,104,71,104,71,108,4,UU
Piplup,,Water,,314,53,51,53,61,56,40,4,untiered
Prinplup,,Water,,405,64,66,68,81,76,50,4,PU
Empoleon,,Water,Steel,530,84,86,88,111,101,60,4,UU
Starly,,Normal,Flying,245,40,55,30,30,30,60,4,untiered
Staravia,,Normal,Flying,340,55,75,50,40,40,80,4,untiered
Staraptor,,Normal,Flying,485,85,120,70,50,60,100,4,BL
Bidoof,,Normal,,250,59,45,40,35,40,31,4,untiered
Bibarel,,Normal,Water,410,79,85,60,55,60,71,4,PU
Kricketot,,Bug,,194,37,25,41,25,41,25,4,untiered
Kricketune,,Bug,,384,77,85,51,55,51,65,4,PU
Shinx,,Electric,,263,45,65,34,40,34,45,4,untiered
Luxio,,Electric,,363,60,85,49,60,49,60,4,untiered
Luxray,,Electric,,523,80,120,79,95,79,70,4,PU
Budew,,Grass,Poison,280,40,30,35,50,70,55,4,untiered
Roserade,,Grass,Poison,515,60,70,65,125,105,90,4,UU
Cranidos,,Rock,,350,67,125,40,30,30,58,4,untiered
Rampardos,,Rock,,495,97,165,60,65,50,58,4,PU
Shieldon,,Rock,Steel,350,30,42,118,42,88,30,4,untiered
Bastiodon,,Rock,Steel,495,60,52,168,47,138,30,4,PU
Burmy,PlantCloak,Bug,,224,40,29,45,29,45,36,4,untiered
Burmy,SandyCloak,Bug,,224,40,29,45,29,45,36,4,untiered
Burmy,TrashCloak,Bug,,224,40,29,45,29,45,36,4,untiered
Wormadam,PlantCloak,Bug,Grass,424,60,59,85,79,105,36,4,untiered
Wormadam,SandyCloak,Bug,Ground,424,60,79,105,59,85,36,4,untiered
Wormadam,TrashCloak,Bug,Steel,424,60,69,95,69,95,36,4,untiered
Mothim,,Bug,Flying,424,70,94,50,94,50,66,4,PU
Combee,,Bug,Flying,244,30,30,42,30,42,70,4,untiered
Vespiquen,,Bug,Flying,474,70,80,102,80,102,40,4,PU
Pachirisu,,Electric,,405,60,45,70,45,90,95,4,PU
Buizel,,Water,,330,55,65,35,60,30,85,4,untiered
Floatzel,,Water,,495,85,105,55,85,50,115,4,PU
Cherubi,,Grass,,275,45,35,45,62,53,35,4,untiered
Cherrim,,Grass,,450,70,60,70,87,78,85,4,PU
Shellos,,Water,,325,76,48,48,57,62,34,4,untiered
Gastrodon,,Water,Ground,475,111,83,68,92,82,39,4,NU
Ambipom,,Normal,,482,75,100,66,60,66,115,4,RU
Drifloon,,Ghost,Flying,348,90,50,34,60,44,70,4,untiered
Drifblim,,Ghost,Flying,498,150,80,44,90,54,80,4,PU
Buneary,,Normal,,350,55,66,44,44,56,85,4,untiered
Lopunny,,Normal,,480,65,76,84,54,96,105,4,PU
Mismagius,,Ghost,,495,60,60,60,105,105,105,4,NU
Honchkrow,,Dark,Flying,505,100,125,52,105,52,71,4,BL2
Glameow,,Normal,,310,49,55,42,42,37,85,4,untiered
Purugly,,Normal,,452,71,82,64,64,59,112,4,PU
Chingling,,Psychic,,285,45,30,50,65,50,45,4,untiered
Stunky,,Poison,Dark,329,63,63,47,41,41,74,4,untiered
Skuntank,,Poison,Dark,479,103,93,67,71,61,84,4,NU
Bronzor,,Steel,Psychic,300,57,24,86,24,86,23,4,untiered
Bronzong,,Steel,Psychic,500,67,89,116,79,116,33,4,RU
Bonsly,,Rock,,290,50,80,95,10,45,10,4,untiered
MimeJr.,,Psychic,Fairy,310,20,25,45,70,90,60,4,untiered
Happiny,,Normal,,220,100,5,5,15,65,30,4,untiered
Chatot,,Normal,Flying,411,76,65,45,92,42,91,4,PU
Spiritomb,,Ghost,Dark,485,50,92,108,92,108,35,4,RU
Gible,,Dragon,Ground,300,58,70,45,40,45,42,4,untiered
Gabite,,Dragon,Ground,410,68,90,65,50,55,82,4,PU
Garchomp,,Dragon,Ground,600,108,130,95,80,85,102,4,OU
Munchlax,,Normal,,390,135,85,40,40,85,5,4,untiered
Riolu,,Fighting,,285,40,70,40,35,40,60,4,untiered
Lucario,,Fighting,Steel,525,70,110,70,115,70,90,4,UU
Hippopotas,,Ground,,330,68,72,78,38,42,32,4,untiered
Hippowdon,,Ground,,525,108,112,118,68,72,47,4,OU
Skorupi,,Poison,Bug,330,40,50,90,30,55,65,4,untiered
Drapion,,Poison,Dark,500,70,90,110,60,75,95,4,RU
Croagunk,,Poison,Fighting,300,48,61,40,61,40,50,4,untiered
Toxicroak,,Poison,Fighting,490,83,106,65,86,65,85,4,UU
Carnivine,,Grass,,454,74,100,72,90,72,46,4,PU
Finneon,,Water,,330,49,49,56,49,61,66,4,untiered
Lumineon,,Water,,460,69,69,76,69,86,91,4,PU
Mantyke,,Water,Flying,345,45,20,50,60,120,50,4,untiered
Snover,,Grass,Ice,334,60,62,50,62,60,40,4,untiered
Abomasnow,,Grass,Ice,494,90,92,75,92,85,60,4,NU
Weavile,,Dark,Ice,510,70,120,65,45,85,125,4,OU
Magnezone,,Electric,Steel,535,70,70,115,130,90,60,4,OU
Lickilicky,,Normal,,515,110,85,95,80,95,50,4,PU
Rhyperior,,Ground,Rock,535,115,140,130,55,55,40,4,RU
Tangrowth,,Grass,,535,100,100,125,110,50,50,4,OU
Electivire,,Electric,,540,75,123,67,95,85,95,4,NU
Magmortar,,Fire,,540,75,95,67,125,95,83,4,NU
Togekiss,,Fairy,Flying,545,85,50,95,120,115,80,4,BL
Yanmega,,Bug,Flying,515,86,76,86,116,56,95,4,BL2
Leafeon,,Grass,,525,65,110,130,60,65,95,4,PU
Glaceon,,Ice,,525,65,60,110,130,95,65,4,PU
Gliscor,,Ground,Flying,510,75,95,125,45,75,95,4,OU
Mamoswine,,Ice,Ground,530,110,130,80,70,60,80,4,UU
Porygon-Z,,Normal,,535,85,80,70,135,75,90,4,UU
Gallade,,Psychic,Fighting,518,68,125,65,65,115,80,4,RU
Probopass,,Rock,Steel,525,60,55,145,75,150,40,4,PU
Dusknoir,,Ghost,,525,45,100,135,65,135,45,4,PU
Froslass,,Ice,Ghost,480,70,80,70,80,70,110,4,BL2
Rotom,,Electric,Ghost,440,50,50,77,95,77,91,4,NU
Rotom,HeatRotom,Electric,Fire,520,50,65,107,105,107,86,4,NU
Rotom,WashRotom,Electric,Water,520,50,65,107,105,107,86,4,NU
Rotom,FrostRotom,Electric,Ice,520,50,65,107,105,107,86,4,NU
Rotom,FanRotom,Electric,Flying,520,50,65,107,105,107,86,4,NU
Rotom,MowRotom,Electric,Grass,520,50,65,107,105,107,86,4,NU
Uxie,,Psychic,,580,75,75,130,75,130,95,4,RU
Mesprit,,Psychic,,580,80,105,105,105,105,80,4,NU
Azelf,,Psychic,,580,75,125,70,125,70,115,4,OU
Dialga,,Steel,Dragon,680,100,120,120,150,100,90,4,Uber
Palkia,,Water,Dragon,680,90,120,100,150,120,100,4,Uber
Heatran,,Fire,Steel,600,91,90,106,130,106,77,4,OU
Regigigas,,Normal,,670,110,160,110,80,110,100,4,PU
Giratina,AlteredForme,Ghost,Dragon,680,150,100,120,100,120,90,4,Uber
Giratina,OriginForme,Ghost,Dragon,680,150,120,100,120,100,90,4,Uber
Cresselia,,Psychic,,580,120,70,110,75,120,85,4,UU
Phione,,Water,,480,80,80,80,80,80,80,4,PU
Manaphy,,Water,,600,100,100,100,100,100,100,4,OU
Darkrai,,Dark,,600,70,90,90,135,90,125,4,Uber
Shaymin,LandForme,Grass,,600,100,100,100,100,100,100,4,BL2
Shaymin,SkyForme,Grass,Flying,600,100,103,75,120,75,127,4,BL2
Arceus,,Normal,,720,120,120,120,120,120,120,4,Uber
Victini,,Psychic,Fire,600,100,100,100,100,100,100,5,BL
Snivy,,Grass,,308,45,45,55,45,55,63,5,untiered
Servine,,Grass,,413,60,60,75,60,75,83,5,PU
Serperior,,Grass,,528,75,75,95,75,95,113,5,OU
Tepig,,Fire,,308,65,63,45,45,45,45,5,untiered
Pignite,,Fire,Fighting,418,90,93,55,70,55,55,5,untiered
Emboar,,Fire,Fighting,528,110,123,65,100,65,65,5,RU
Oshawott,,Water,,308,55,55,45,63,45,45,5,untiered
Dewott,,Water,,413,75,75,60,83,60,60,5,untiered
Samurott,,Water,,528,95,100,85,108,70,70,5,NU
Patrat,,Normal,,255,45,55,39,35,39,42,5,untiered
Watchog,,Normal,,420,60,85,69,60,69,77,5,PU
Lillipup,,Normal,,275,45,60,45,25,45,55,5,untiered
Herdier,,Normal,,370,65,80,65,35,65,60,5,untiered
Stoutland,,Normal,,500,85,110,90,45,90,80,5,PU
Purrloin,,Dark,,281,41,50,37,50,37,66,5,untiered
Liepard,,Dark,,446,64,88,50,88,50,106,5,NU
Pansage,,Grass,,316,50,53,48,53,48,64,5,untiered
Simisage,,Grass,,498,75,98,63,98,63,101,5,PU
Pansear,,Fire,,316,50,53,48,53,48,64,5,untiered
Simisear,,Fire,,498,75,98,63,98,63,101,5,PU
Panpour,,Water,,316,50,53,48,53,48,64,5,untiered
Simipour,,Water,,498,75,98,63,98,63,101,5,PU
Munna,,Psychic,,292,76,25,45,67,55,24,5,untiered
Musharna,,Psychic,,487,116,55,85,107,95,29,5,BL4
Pidove,,Normal,Flying,264,50,55,50,36,30,43,5,untiered
Tranquill,,Normal,Flying,358,62,77,62,50,42,65,5,untiered
Unfezant,,Normal,Flying,488,80,115,80,65,55,93,5,PU
Blitzle,,Electric,,295,45,60,32,50,32,76,5,untiered
Zebstrika,,Electric,,497,75,100,63,80,63,116,5,PU
Roggenrola,,Rock,,280,55,75,85,25,25,15,5,untiered
Boldore,,Rock,,390,70,105,105,50,40,20,5,untiered
Gigalith,,Rock,,515,85,135,130,60,80,25,5,PU
Woobat,,Psychic,Flying,323,65,45,43,55,43,72,5,untiered
Swoobat,,Psychic,Flying,425,67,57,55,77,55,114,5,PU
Drilbur,,Ground,,328,60,85,40,30,45,68,5,untiered
Excadrill,,Ground,Steel,508,110,135,60,50,65,88,5,OU
Audino,,Normal,,445,103,60,86,60,86,50,5,PU
Timburr,,Fighting,,305,75,80,55,25,35,35,5,untiered
Gurdurr,,Fighting,,405,85,105,85,40,50,40,5,NU
Conkeldurr,,Fighting,,505,105,140,95,55,65,45,5,UU
Tympole,,Water,,294,50,50,40,50,40,64,5,untiered
Palpitoad,,Water,Ground,384,75,65,55,65,55,69,5,untiered
Seismitoad,,Water,Ground,509,105,95,75,85,75,74,5,RU
Throh,,Fighting,,465,120,100,85,30,85,45,5,BL4
Sawk,,Fighting,,465,75,125,75,30,75,85,5,RU
Sewaddle,,Bug,Grass,310,45,53,70,40,60,42,5,untiered
Swadloon,,Bug,Grass,380,55,63,90,50,80,42,5,untiered
Leavanny,,Bug,Grass,500,75,103,80,70,80,92,5,PU
Venipede,,Bug,Poison,260,30,45,59,30,39,57,5,untiered
Whirlipede,,Bug,Poison,360,40,55,99,40,79,47,5,untiered
Scolipede,,Bug,Poison,485,60,100,89,55,69,112,5,BL
Cottonee,,Grass,Fairy,280,40,27,60,37,50,66,5,untiered
Whimsicott,,Grass,Fairy,480,60,67,85,77,75,116,5,UU
Petilil,,Grass,,280,45,35,50,70,50,30,5,untiered
Lilligant,,Grass,,480,70,60,75,110,75,90,5,NU
Basculin,Red-StripedForm,Water,,460,70,92,65,80,55,98,5,PU
Basculin,Blue-StripedForm,Water,,460,70,92,65,80,55,98,5,PU
Sandile,,Ground,Dark,292,50,72,35,35,35,65,5,untiered
Krokorok,,Ground,Dark,351,60,82,45,45,45,74,5,PU
Krookodile,,Ground,Dark,519,95,117,80,65,70,92,5,UU
Darumaka,,Fire,,315,70,90,45,15,45,50,5,untiered
Darmanitan,StandardMode,Fire,,480,105,140,55,30,55,95,5,UU
Darmanitan,ZenMode,Fire,Psychic,540,105,30,105,140,105,55,5,UU
Maractus,,Grass,,461,75,86,67,106,67,60,5,PU
Dwebble,,Bug,Rock,325,50,65,85,35,35,55,5,untiered
Crustle,,Bug,Rock,485,70,105,125,65,75,45,5,PU
Scraggy,,Dark,Fighting,348,50,75,70,35,70,48,5,untiered
Scrafty,,Dark,Fighting,488,65,90,115,45,115,58,5,RU
Sigilyph,,Psychic,Flying,490,72,58,80,103,80,97,5,RU
Yamask,,Ghost,,303,38,30,85,55,65,30,5,untiered
Cofagrigus,,Ghost,,483,58,50,145,95,105,30,5,RU
Tirtouga,,Water,Rock,355,54,78,103,53,45,22,5,untiered
Carracosta,,Water,Rock,495,74,108,133,83,65,32,5,BL4
Archen,,Rock,Flying,401,55,112,45,74,45,70,5,untiered
Archeops,,Rock,Flying,567,75,140,65,112,65,110,5,NU
Trubbish,,Poison,,329,50,50,62,40,62,65,5,untiered
Garbodor,,Poison,,474,80,95,82,60,82,75,5,NU
Zorua,,Dark,,330,40,65,40,80,40,65,5,untiered
Zoroark,,Dark,,510,60,105,60,120,60,105,5,BL2
Minccino,,Normal,,300,55,50,40,40,40,75,5,untiered
Cinccino,,Normal,,470,75,95,60,65,60,115,5,RU
Gothita,,Psychic,,290,45,30,50,55,65,45,5,untiered
Gothorita,,Psychic,,390,60,45,70,75,85,55,5,untiered
Gothitelle,,Psychic,,490,70,55,95,95,110,65,5,PU
Solosis,,Psychic,,290,45,30,40,105,50,20,5,untiered
Duosion,,Psychic,,370,65,40,50,125,60,30,5,PU
Reuniclus,,Psychic,,490,110,65,75,125,85,30,5,UU
Ducklett,,Water,Flying,305,62,44,50,44,50,55,5,untiered
Swanna,,Water,Flying,473,75,87,63,87,63,98,5,PU
Vanillite,,Ice,,305,36,50,50,65,60,44,5,untiered
Vanillish,,Ice,,395,51,65,65,80,75,59,5,untiered
Vanilluxe,,Ice,,535,71,95,85,110,95,79,5,PU
Deerling,,Normal,Grass,335,60,60,50,40,50,75,5,untiered
Sawsbuck,,Normal,Grass,475,80,100,70,60,70,95,5,PU
Emolga,,Electric,Flying,428,55,75,60,75,60,103,5,PU
Karrablast,,Bug,,315,50,75,45,40,45,60,5,untiered
Escavalier,,Bug,Steel,495,70,135,105,60,105,20,5,RU
Foongus,,Grass,Poison,294,69,55,45,55,55,15,5,untiered
Amoonguss,,Grass,Poison,464,114,85,70,85,80,30,5,OU
Frillish,,Water,Ghost,335,55,40,50,65,85,40,5,untiered
Jellicent,,Water,Ghost,480,100,60,70,85,105,60,5,RU
Alomomola,,Water,,470,165,75,80,40,45,65,5,RU
Joltik,,Bug,Electric,319,50,47,50,57,50,65,5,untiered
Galvantula,,Bug,Electric,472,70,77,60,97,60,108,5,UU
Ferroseed,,Grass,Steel,305,44,50,91,24,86,10,5,NU
Ferrothorn,,Grass,Steel,489,74,94,131,54,116,20,5,OU
Klink,,Steel,,300,40,55,70,45,60,30,5,untiered
Klang,,Steel,,440,60,80,95,70,85,50,5,PU
Klinklang,,Steel,,520,60,100,115,70,85,90,5,NU
Tynamo,,Electric,,275,35,55,40,45,40,60,5,untiered
Eelektrik,,Electric,,405,65,85,70,75,70,40,5,untiered
Eelektross,,Electric,,515,85,115,80,105,80,50,5,RU
Elgyem,,Psychic,,335,55,55,55,85,55,30,5,untiered
Beheeyem,,Psychic,,485,75,75,75,125,95,40,5,PU
Litwick,,Ghost,Fire,275,50,30,55,65,55,20,5,untiered
Lampent,,Ghost,Fire,370,60,40,60,95,60,55,5,untiered
Chandelure,,Ghost,Fire,520,60,55,90,145,90,80,5,UU
Axew,,Dragon,,320,46,87,60,30,40,57,5,untiered
Fraxure,,Dragon,,410,66,117,70,40,50,67,5,PU
Haxorus,,Dragon,,540,76,147,90,60,70,97,5,UU
Cubchoo,,Ice,,305,55,70,40,60,40,40,5,untiered
Beartic,,Ice,,505,95,130,80,70,80,50,5,PU
Cryogonal,,Ice,,515,80,50,50,95,135,105,5,PU
Shelmet,,Bug,,305,50,40,85,40,65,25,5,untiered
Accelgor,,Bug,,495,80,70,40,100,60,145,5,RU
Stunfisk,,Ground,Electric,471,109,66,84,81,99,32,5,PU
Mienfoo,,Fighting,,350,45,85,50,55,50,65,5,untiered
