Name,Form,Type_1,Type_2,Total,HP,Attack,Defense,Sp..Atk,Sp..Def,Speed,Generation,Tier
Mienshao,,Fighting,,510,65,125,60,95,60,105,5,UU
Druddigon,,Dragon,,485,77,120,90,60,90,48,5,RU
Golett,,Ground,Ghost,303,59,74,50,35,50,35,5,untiered
Golurk,,Ground,Ghost,483,89,124,80,55,80,55,5,NU
Pawniard,,Dark,Steel,340,45,85,70,40,40,60,5,PU
Bisharp,,Dark,Steel,490,65,125,100,60,70,70,5,OU
Bouffalant,,Normal,,490,95,110,95,40,95,55,5,PU
Rufflet,,Normal,Flying,350,70,83,50,37,50,60,5,untiered
Braviary,,Normal,Flying,510,100,123,75,57,75,80,5,RU
Vullaby,,Dark,Flying,370,70,55,75,45,65,60,5,PU
Mandibuzz,,Dark,Flying,510,110,65,105,55,95,80,5,UU
Heatmor,,Fire,,484,85,97,66,105,66,65,5,PU
Durant,,Bug,Steel,484,58,109,112,48,48,109,5,BL2
Deino,,Dark,Dragon,300,52,65,50,45,50,38,5,untiered
Zweilous,,Dark,Dragon,420,72,85,70,65,70,58,5,PU
Hydreigon,,Dark,Dragon,600,92,105,90,125,90,98,5,UU
Larvesta,,Bug,Fire,360,55,85,55,50,55,60,5,untiered
Volcarona,,Bug,Fire,550,85,60,65,135,105,100,5,BL
Cobalion,,Steel,Fighting,580,91,90,129,90,72,108,5,UU
Terrakion,,Rock,Fighting,580,91,129,90,72,90,108,5,BL
Virizion,,Grass,Fighting,580,91,90,72,90,129,108,5,RU
Tornadus,IncarnateForme,Flying,,580,79,115,70,125,80,111,5,UU
Tornadus,TherianForme,Flying,,580,79,100,80,110,90,121,5,UU
Thundurus,IncarnateForme,Electric,Flying,580,79,115,70,125,80,111,5,OU
Thundurus,TherianForme,Electric,Flying,580,79,105,70,145,80,101,5,OU
Reshiram,,Dragon,Fire,680,100,120,100,150,120,90,5,Uber
Zekrom,,Dragon,Electric,680,100,150,120,120,100,90,5,Uber
Landorus,IncarnateForme,Ground,Flying,600,89,125,90,115,80,101,5,Uber
Landorus,TherianForme,Ground,Flying,600,89,145,90,105,80,91,5,Uber
Kyurem,,Dragon,Ice,660,125,130,90,130,90,95,5,BL2
Kyurem,WhiteKyurem,Dragon,Ice,700,125,120,90,170,100,95,5,BL2
Kyurem,BlackKyurem,Dragon,Ice,700,125,170,100,120,90,95,5,BL2
Keldeo,OrdinaryForm,Water,Fighting,580,91,72,90,129,90,108,5,OU
Keldeo,ResoluteForm,Water,Fighting,580,91,72,90,129,90,108,5,OU
Meloetta,AriaForme,Normal,Psychic,600,100,77,77,128,128,90,5,RU
Meloetta,PirouetteForme,Normal,Fighting,600,100,128,90,77,77,128,5,RU
Genesect,,Bug,Steel,600,71,120,95,120,95,99,5,Uber
Venusaur,MegaVenusaur,Grass,Poison,625,80,100,123,122,120,80,6,RU
Charizard,MegaCharizardX,Fire,Dragon,634,78,130,111,130,85,100,6,NU
Charizard,MegaCharizardY,Fire,Flying,634,78,104,78,159,115,100,6,NU
Blastoise,MegaBlastoise,Water,,630,79,103,120,135,115,78,6,RU
Beedrill,MegaBeedrill,Bug,Poison,495,65,150,40,15,80,145,6,PU
Pidgeot,MegaPidgeot,Normal,Flying,579,83,80,80,135,80,121,6,PU
Alakazam,MegaAlakazam,Psychic,,600,55,50,65,175,105,150,6,BL
Slowbro,MegaSlowbro,Water,Psychic,590,95,75,180,130,80,30,6,OU
Gengar,MegaGengar,Ghost,Poison,600,60,65,80,170,95,130,6,OU
Kangaskhan,MegaKangaskhan,Normal,,590,105,125,100,60,100,100,6,NU
Pinsir,MegaPinsir,Bug,Flying,600,65,155,120,65,90,105,6,NU
Gyarados,MegaGyarados,Water,Dark,640,95,155,109,70,130,81,6,UU
Aerodactyl,MegaAerodactyl,Rock,Flying,615,80,135,85,70,95,150,6,RU
Mewtwo,MegaMewtwoX,Psychic,Fighting,780,106,190,100,154,100,130,6,Uber
Mewtwo,MegaMewtwoY,Psychic,,780,106,150,70,194,120,140,6,Uber
Ampharos,MegaAmpharos,Electric,Dragon,610,90,95,105,165,110,45,6,PU
Steelix,MegaSteelix,Steel,Ground,610,75,125,230,55,95,30,6,NU
Scizor,MegaScizor,Bug,Steel,600,70,150,140,65,100,75,6,OU
Heracross,MegaHeracross,Bug,Fighting,600,80,185,115,40,105,75,6,UU
Houndoom,MegaHoundoom,Dark,Fire,600,75,90,90,140,90,115,6,RU
Tyranitar,MegaTyranitar,Rock,Dark,700,100,164,150,95,120,71,6,OU
Sceptile,MegaSceptile,Grass,Dragon,630,70,110,75,145,85,145,6,BL3
Blaziken,MegaBlaziken,Fire,Fighting,630,80,160,80,130,80,100,6,Uber
Swampert,MegaSwampert,Water,Ground,635,100,150,110,95,110,70,6,UU
Gardevoir,MegaGardevoir,Psychic,Fairy,618,68,85,65,165,135,100,6,UU
Sableye,MegaSableye,Dark,Ghost,480,50,85,125,85,115,20,6,BL2
Mawile,MegaMawile,Steel,Fairy,480,50,105,125,55,95,50,6,PU
Aggron,MegaAggron,Steel,,630,70,140,230,60,80,50,6,NU
Medicham,MegaMedicham,Fighting,Psychic,510,60,100,85,80,85,100,6,RU
Manectric,MegaManectric,Electric,,575,70,75,80,135,80,135,6,NU
Sharpedo,MegaSharpedo,Water,Dark,560,70,140,70,110,65,105,6,BL2
Camerupt,MegaCamerupt,Fire,Ground,560,70,120,100,145,105,20,6,PU
Altaria,MegaAltaria,Dragon,Fairy,590,75,110,110,110,105,80,6,PU
Banette,MegaBanette,Ghost,,555,64,165,75,93,83,75,6,PU
Absol,MegaAbsol,Dark,,565,65,150,60,115,60,115,6,RU
Glalie,MegaGlalie,Ice,,580,80,120,80,120,80,100,6,PU
Salamence,MegaSalamence,Dragon,Flying,700,95,145,130,120,90,120,6,BL
Metagross,MegaMetagross,Steel,Psychic,700,80,145,150,105,110,110,6,UU
Latias,MegaLatias,Dragon,Psychic,700,80,100,120,140,150,110,6,OU
Latios,MegaLatios,Dragon,Psychic,700,80,130,100,160,120,110,6,OU
Kyogre,PrimalKyogre,Water,,770,100,150,90,180,160,90,6,Uber
Groudon,PrimalGroudon,Ground,Fire,770,100,180,160,150,90,90,6,Uber
Rayquaza,MegaRayquaza,Dragon,Flying,780,105,180,100,180,100,115,6,Uber
Lopunny,MegaLopunny,Normal,Fighting,580,65,136,94,54,96,135,6,PU
Garchomp,MegaGarchomp,Dragon,Ground,700,108,170,115,120,95,92,6,OU
Lucario,MegaLucario,Fighting,Steel,625,70,145,88,140,70,112,6,UU
Abomasnow,MegaAbomasnow,Grass,Ice,594,90,132,105,132,105,30,6,NU
Gallade,MegaGallade,Psychic,Fighting,618,68,165,95,65,115,110,6,RU
Audino,MegaAudino,Normal,Fairy,545,103,60,126,80,126,50,6,PU
Chespin,,Grass,,313,56,61,65,48,45,38,6,untiered
Quilladin,,Grass,,405,61,78,95,56,58,57,6,PU
Chesnaught,,Grass,Fighting,530,88,107,122,74,75,64,6,UU
Fennekin,,Fire,,307,40,45,40,62,60,60,6,untiered
Braixen,,Fire,,409,59,59,58,90,70,73,6,untiered
Delphox,,Fire,Psychic,534,75,69,72,114,100,104,6,RU
Froakie,,Water,,314,41,56,40,62,44,71,6,untiered
Frogadier,,Water,,405,54,63,52,83,56,97,6,untiered
Greninja,,Water,Dark,530,72,95,67,103,71,122,6,Uber
Bunnelby,,Normal,,237,38,36,38,32,36,57,6,untiered
Diggersby,,Normal,Ground,423,85,56,77,50,77,78,6,BL
Fletchling,,Normal,Flying,278,45,50,43,40,38,62,6,untiered
Fletchinder,,Fire,Flying,382,62,73,55,56,52,84,6,RU
Talonflame,,Fire,Flying,499,78,81,71,74,69,126,6,OU
Scatterbug,,Bug,,200,38,35,40,27,25,35,6,untiered
Spewpa,,Bug,,213,45,22,60,27,30,29,6,untiered
Vivillon,,Bug,Flying,411,80,52,50,90,50,89,6,NU
Litleo,,Fire,Normal,369,62,50,58,73,54,72,6,untiered
Pyroar,,Fire,Normal,507,86,68,72,109,66,106,6,NU
Flabébé,,Fairy,,303,44,38,39,61,79,42,6,untiered
Floette,,Fairy,,371,54,45,47,75,98,52,6,untiered
Florges,,Fairy,,552,78,65,68,112,154,75,6,UU
Skiddo,,Grass,,350,66,65,48,62,57,52,6,untiered
Gogoat,,Grass,,531,123,100,62,97,81,68,6,PU
Pancham,,Fighting,,348,67,82,62,46,48,43,6,untiered
Pangoro,,Fighting,Dark,495,95,124,78,69,71,58,6,BL2
Furfrou,,Normal,,472,75,80,60,65,90,102,6,PU
Espurr,,Psychic,,355,62,48,54,63,60,68,6,untiered
Meowstic,Male,Psychic,,466,74,48,76,83,81,104,6,untiered
Meowstic,Female,Psychic,,466,74,48,76,83,81,104,6,untiered
Honedge,,Steel,Ghost,325,45,80,100,35,37,28,6,untiered
Doublade,,Steel,Ghost,448,59,110,150,45,49,35,6,UU
Aegislash,ShieldForme,Steel,Ghost,500,60,50,140,50,140,60,6,Uber
Aegislash,BladeForme,Steel,Ghost,500,60,140,50,140,50,60,6,Uber
Spritzee,,Fairy,,341,78,52,60,63,65,23,6,untiered
Aromatisse,,Fairy,,462,101,72,72,99,89,29,6,RU
Swirlix,,Fairy,,341,62,48,66,59,57,49,6,untiered
Slurpuff,,Fairy,,480,82,80,86,85,75,72,6,BL2
Inkay,,Dark,Psychic,288,53,54,53,37,46,45,6,untiered
Malamar,,Dark,Psychic,482,86,92,88,68,75,73,6,NU
Binacle,,Rock,Water,306,42,52,67,39,56,50,6,untiered
Barbaracle,,Rock,Water,500,72,105,115,54,86,68,6,NU
Skrelp,,Poison,Water,320,50,60,60,60,60,30,6,untiered
Dragalge,,Poison,Dragon,494,65,75,90,97,123,44,6,BL2
Clauncher,,Water,,330,50,53,62,58,63,44,6,untiered
Clawitzer,,Water,,500,71,73,88,120,89,59,6,RU
Helioptile,,Electric,Normal,289,44,38,33,61,43,70,6,untiered
Heliolisk,,Electric,Normal,481,62,55,52,109,94,109,6,UU
Tyrunt,,Rock,Dragon,362,58,89,77,45,45,48,6,untiered
Tyrantrum,,Rock,Dragon,521,82,121,119,69,59,71,6,BL2
Amaura,,Rock,Ice,362,77,59,50,67,63,46,6,untiered
Aurorus,,Rock,Ice,521,123,77,72,99,92,58,6,NU
Sylveon,,Fairy,,525,95,65,65,110,130,60,6,UU
Hawlucha,,Fighting,Flying,500,78,92,75,74,63,118,6,BL
Dedenne,,Electric,Fairy,431,67,58,57,81,67,101,6,PU
Carbink,,Rock,Fairy,500,50,50,150,50,150,50,6,PU
Goomy,,Dragon,,300,45,50,35,55,75,40,6,untiered
Sliggoo,,Dragon,,452,68,75,53,83,113,60,6,PU
Goodra,,Dragon,,600,90,100,70,110,150,80,6,UU
Klefki,,Steel,Fairy,470,57,80,91,80,87,75,6,UU
Phantump,,Ghost,Grass,309,43,70,48,50,60,38,6,untiered
Trevenant,,Ghost,Grass,474,85,110,76,65,82,56,6,PU
Pumpkaboo,AverageSize,Ghost,Grass,335,49,66,70,44,55,51,6,untiered
Pumpkaboo,SmallSize,Ghost,Grass,335,44,66,70,44,55,56,6,untiered
Pumpkaboo,LargeSize,Ghost,Grass,335,54,66,70,44,55,46,6,untiered
Pumpkaboo,SuperSize,Ghost,Grass,335,59,66,70,44,55,41,6,untiered
Gourgeist,AverageSize,Ghost,Grass,494,65,90,122,58,75,84,6,PU
Gourgeist,SmallSize,Ghost,Grass,494,55,85,122,58,75,99,6,PU
Gourgeist,LargeSize,Ghost,Grass,494,75,95,122,58,75,69,6,PU
Gourgeist,SuperSize,Ghost,Grass,494,85,100,122,58,75,54,6,PU
Bergmite,,Ice,,304,55,69,85,32,35,28,6,untiered
Avalugg,,Ice,,514,95,117,184,44,46,28,6,PU
Noibat,,Flying,Dragon,245,40,30,35,45,40,55,6,untiered
Noivern,,Flying,Dragon,535,85,70,80,97,80,123,6,BL2
Xerneas,,Fairy,,680,126,131,95,131,98,99,6,Uber
Yveltal,,Dark,Flying,680,126,131,95,131,98,99,6,Uber
Zygarde50%Forme,,Dragon,Ground,600,108,100,121,81,95,95,6,untiered
Diancie,,Rock,Fairy,600,50,100,150,100,150,50,6,RU
Diancie,MegaDiancie,Rock,Fairy,700,50,160,110,160,110,110,6,RU
Hoopa,HoopaConfined,Psychic,Ghost,600,80,110,60,150,130,70,6,RU
Hoopa,HoopaUnbound,Psychic,Dark,680,80,160,60,170,130,80,6,RU
Volcanion,,Fire,Water,600,80,110,120,130,90,70,6,OU
Rattata,AlolanRattata,Dark,Normal,253,30,56,35,25,35,72,7,untiered
Raticate,AlolanRaticate,Dark,Normal,413,75,71,70,40,80,77,7,PU
Pikachu,PartnerPikachu,Electric,,430,45,80,50,75,60,120,7,untiered
Raichu,AlolanRaichu,Electric,Psychic,485,60,85,50,95,85,110,7,PU
Sandshrew,AlolanSandshrew,Ice,Steel,300,50,75,90,10,35,40,7,untiered
Sandslash,AlolanSandslash,Ice,Steel,450,75,100,120,25,65,65,7,NU
Vulpix,AlolanVulpix,Ice,,299,38,41,40,50,65,65,7,untiered
Ninetales,AlolanNinetales,Ice,Fairy,505,73,67,75,81,100,109,7,PU
Diglett,AlolanDiglett,Ground,Steel,265,10,55,30,35,45,90,7,untiered
Dugtrio,AlolanDugtrio,Ground,Steel,425,35,100,60,50,70,110,7,OU
Meowth,AlolanMeowth,Dark,,290,40,35,35,50,40,90,7,untiered
Persian,AlolanPersian,Dark,,440,65,60,60,75,65,115,7,PU
Geodude,AlolanGeodude,Rock,Electric,300,40,80,100,30,30,20,7,untiered
Graveler,AlolanGraveler,Rock,Electric,390,55,95,115,45,45,35,7,untiered
Golem,AlolanGolem,Rock,Electric,495,80,120,130,55,65,45,7,PU
Grimer,AlolanGrimer,Poison,Dark,325,80,80,50,40,50,25,7,untiered
Muk,AlolanMuk,Poison,Dark,500,105,105,75,65,100,50,7,PU
Exeggutor,AlolanExeggutor,Grass,Dragon,530,95,105,85,125,75,45,7,BL4
Marowak,AlolanMarowak,Fire,Ghost,425,60,80,110,50,80,45,7,PU
Eevee,PartnerEevee,Normal,,435,65,75,70,65,85,75,7,untiered
Greninja,Ash-Greninja,Water,Dark,640,72,145,67,153,71,132,7,Uber
Zygarde10%Forme,,Dragon,Ground,486,54,100,71,61,85,115,7,untiered
Zygarde,CompleteForme,Dragon,Ground,708,216,100,121,91,95,85,7,BL
Rowlet,,Grass,Flying,320,68,55,55,50,50,42,7,untiered
Dartrix,,Grass,Flying,420,78,75,75,70,70,52,7,untiered
Decidueye,,Grass,Ghost,530,78,107,75,100,100,70,7,untiered
Litten,,Fire,,320,45,65,40,60,40,70,7,untiered
Torracat,,Fire,,420,65,85,50,80,50,90,7,untiered
Incineroar,,Fire,Dark,530,95,115,90,80,90,60,7,untiered
Popplio,,Water,,320,50,54,54,66,56,40,7,untiered
Brionne,,Water,,420,60,69,69,91,81,50,7,untiered
Primarina,,Water,Fairy,530,80,74,74,126,116,60,7,untiered
Pikipek,,Normal,Flying,265,35,75,30,30,30,65,7,untiered
Trumbeak,,Normal,Flying,355,55,85,50,40,50,75,7,untiered
Toucannon,,Normal,Flying,485,80,120,75,75,75,60,7,untiered
Yungoos,,Normal,,253,48,70,30,30,30,45,7,untiered
Gumshoos,,Normal,,418,88,110,60,55,60,45,7,untiered
Grubbin,,Bug,,300,47,62,45,55,45,46,7,untiered
Charjabug,,Bug,Electric,400,57,82,95,55,75,36,7,untiered
Vikavolt,,Bug,Electric,500,77,70,90,145,75,43,7,untiered
Crabrawler,,Fighting,,338,47,82,57,42,47,63,7,untiered
Crabominable,,Fighting,Ice,478,97,132,77,62,67,43,7,untiered
Oricorio,BaileStyle,Fire,Flying,476,75,70,70,98,70,93,7,untiered
Oricorio,Pom-PomStyle,Electric,Flying,476,75,70,70,98,70,93,7,untiered
Oricorio,Pa'uStyle,Psychic,Flying,476,75,70,70,98,70,93,7,untiered
Oricorio,SensuStyle,Ghost,Flying,476,75,70,70,98,70,93,7,untiered
Cutiefly,,Bug,Fairy,304,40,45,40,55,40,84,7,untiered
Ribombee,,Bug,Fairy,464,60,55,60,95,70,124,7,untiered
Rockruff,,Rock,,280,45,65,40,30,40,60,7,untiered
Rockruff,OwnTempoRockruff,Rock,,280,45,65,40,30,40,60,7,untiered
Lycanroc,MiddayForm,Rock,,487,75,115,65,55,65,112,7,untiered
Lycanroc,MidnightForm,Rock,,487,85,115,75,55,75,82,7,untiered
Lycanroc,DuskForm,Rock,,487,75,117,65,55,65,110,7,untiered
Wishiwashi,SoloForm,Water,,175,45,20,20,25,25,40,7,untiered
Wishiwashi,SchoolForm,Water,,620,45,140,130,140,135,30,7,untiered
Mareanie,,Poison,Water,305,50,53,62,43,52,45,7,untiered
Toxapex,,Poison,Water,495,50,63,152,53,142,35,7,untiered
Mudbray,,Ground,,385,70,100,70,45,55,45,7,untiered
Mudsdale,,Ground,,500,100,125,100,55,85,35,7,untiered
Dewpider,,Water,Bug,269,38,40,52,40,72,27,7,untiered
Araquanid,,Water,Bug,454,68,70,92,50,132,42,7,untiered
Fomantis,,Grass,,250,40,55,35,50,35,35,7,untiered
Lurantis,,Grass,,480,70,105,90,80,90,45,7,untiered
Morelull,,Grass,Fairy,285,40,35,55,65,75,15,7,untiered
Shiinotic,,Grass,Fairy,405,60,45,80,90,100,30,7,untiered
Salandit,,Poison,Fire,320,48,44,40,71,40,77,7,untiered
Salazzle,,Poison,Fire,480,68,64,60,111,60,117,7,untiered
Stufful,,Normal,Fighting,340,70,75,50,45,50,50,7,untiered
Bewear,,Normal,Fighting,500,120,125,80,55,60,60,7,untiered
Bounsweet,,Grass,,210,42,30,38,30,38,32,7,untiered
Steenee,,Grass,,290,52,40,48,40,48,62,7,untiered
Tsareena,,Grass,,510,72,120,98,50,98,72,7,untiered
Comfey,,Fairy,,485,51,52,90,82,110,100,7,untiered
Oranguru,,Normal,Psychic,490,90,60,80,90,110,60,7,untiered
Passimian,,Fighting,,490,100,120,90,40,60,80,7,untiered
Wimpod,,Bug,Water,230,25,35,40,20,30,80,7,untiered
Golisopod,,Bug,Water,530,75,125,140,60,90,40,7,untiered
Sandygast,,Ghost,Ground,320,55,55,80,70,45,15,7,untiered
Palossand,,Ghost,Ground,480,85,75,110,100,75,35,7,untiered
Pyukumuku,,Water,,410,55,60,130,30,130,5,7,untiered
Type:Null,,Normal,,534,95,95,95,95,95,59,7,untiered
Silvally,,Normal,,570,95,95,95,95,95,95,7,untiered
Minior,MeteorForm,Rock,Flying,440,60,60,100,60,100,60,7,untiered
Minior,CoreForm,Rock,Flying,500,60,100,60,100,60,120,7,untiered
Komala,,Normal,,480,65,115,65,75,95,65,7,untiered
Turtonator,,Fire,Dragon,485,60,78,135,91,85,36,7,untiered
Togedemaru,,Electric,Steel,435,65,98,63,40,73,96,7,untiered
Mimikyu,,Ghost,Fairy,476,55,90,80,50,105,96,7,untiered
Bruxish,,Water,Psychic,475,68,105,70,70,70,92,7,untiered
Drampa,,Normal,Dragon,485,78,60,85,135,91,36,7,untiered
Dhelmise,,Ghost,Grass,517,70,131,100,86,90,40,7,untiered
Jangmo-o,,Dragon,,300,45,55,65,45,45,45,7,untiered
Hakamo-o,,Dragon,Fighting,420,55,75,90,65,70,65,7,untiered
Kommo-o,,Dragon,Fighting,600,75,110,125,100,105,85,7,untiered
TapuKoko,,Electric,Fairy,570,70,115,85,95,75,130,7,untiered
TapuLele,,Psychic,Fairy,570,70,85,75,130,115,95,7,untiered
TapuBulu,,Grass,Fairy,570,70,130,115,85,95,75,7,untiered
TapuFini,,Water,Fairy,570,70,75,115,95,130,85,7,untiered
Cosmog,,Psychic,,200,43,29,31,29,31,37,7,untiered
Cosmoem,,Psychic,,400,43,29,131,29,131,37,7,untiered
Solgaleo,,Psychic,Steel,680,137,137,107,113,89,97,7,untiered
Lunala,,Psychic,Ghost,680,137,113,89,137,107,97,7,untiered
Nihilego,,Rock,Poison,570,109,53,47,127,131,103,7,untiered
Buzzwole,,Bug,Fighting,570,107,139,139,53,53,79,7,untiered
Pheromosa,,Bug,Fighting,570,71,137,37,137,37,151,7,untiered
Xurkitree,,Electric,,570,83,89,71,173,71,83,7,untiered
Celesteela,,Steel,Flying,570,97,101,103,107,101,61,7,untiered
Kartana,,Grass,Steel,570,59,181,131,59,31,109,7,untiered
Guzzlord,,Dark,Dragon,570,223,101,53,97,53,43,7,untiered
Necrozma,,Psychic,,600,97,107,101,127,89,79,7,untiered
Necrozma,DuskManeNecrozma,Psychic,Steel,680,97,157,127,113,109,77,7,untiered
Necrozma,DawnWingsNecrozma,Psychic,Ghost,680,97,113,109,157,127,77,7,untiered
