Name,Form,Type_1,Type_2,Total,HP,Attack,Defense,Sp..Atk,Sp..Def,Speed,Generation,Tier
Necrozma,UltraNecrozma,Psychic,Dragon,754,97,167,97,167,97,129,7,untiered
Magearna,,Steel,Fairy,600,80,95,115,130,115,65,7,untiered
Marshadow,,Fighting,Ghost,600,90,125,80,90,90,125,7,untiered
Poipole,,Poison,,420,67,73,67,73,67,73,7,untiered
Naganadel,,Poison,Dragon,540,73,73,73,127,73,121,7,untiered
Stakataka,,Rock,Steel,570,61,131,211,53,101,13,7,untiered
Blacephalon,,Fire,Ghost,570,53,127,53,151,79,107,7,untiered
Zeraora,,Electric,,600,88,112,75,102,80,143,7,untiered
Meltan,,Steel,,300,46,65,65,55,35,34,7,untiered
Melmetal,,Steel,,600,135,143,143,80,65,34,7,untiered
Meowth,GalarianMeowth,Steel,,290,50,65,55,40,40,40,8,untiered
Growlithe,HisuianGrowlithe,Fire,Rock,350,60,75,45,65,50,55,8,untiered
Arcanine,HisuianArcanine,Fire,Rock,555,95,115,80,95,80,90,8,UU
Ponyta,GalarianPonyta,Psychic,,410,50,85,55,65,65,90,8,untiered
Rapidash,GalarianRapidash,Psychic,Fairy,500,65,100,70,80,80,105,8,PU
Slowpoke,GalarianSlowpoke,Psychic,,315,90,65,65,40,40,15,8,untiered
Slowbro,GalarianSlowbro,Poison,Psychic,490,95,100,95,100,70,30,8,OU
Farfetch'd,GalarianFarfetch'd,Fighting,,377,52,95,55,58,62,55,8,PU
Voltorb,HisuianVoltorb,Electric,Grass,330,40,30,50,55,55,100,8,untiered
Electrode,HisuianElectrode,Electric,Grass,490,60,50,70,80,80,150,8,PU
Weezing,GalarianWeezing,Poison,Fairy,490,65,90,120,85,70,60,8,NU
Mr.Mime,GalarianMr.Mime,Ice,Psychic,460,50,65,65,90,90,100,8,PU
Articuno,GalarianArticuno,Psychic,Flying,580,90,85,85,125,100,95,8,PU
Zapdos,GalarianZapdos,Fighting,Flying,580,90,125,90,85,90,100,8,OU
Moltres,GalarianMoltres,Dark,Flying,580,90,85,90,100,125,90,8,BL2
Typhlosion,HisuianTyphlosion,Fire,Ghost,534,73,84,78,119,85,95,8,RU
Slowking,GalarianSlowking,Poison,Psychic,490,95,65,80,110,110,30,8,RU
Qwilfish,HisuianQwilfish,Dark,Poison,440,65,95,85,55,55,85,8,RU
Sneasel,HisuianSneasel,Fighting,Poison,430,55,95,55,35,75,115,8,RU
Corsola,GalarianCorsola,Ghost,,410,60,55,100,65,100,30,8,PU
Zigzagoon,GalarianZigzagoon,Dark,Normal,240,38,30,41,30,41,60,8,untiered
Linoone,GalarianLinoone,Dark,Normal,420,78,70,61,50,61,100,8,BL4
Dialga,OriginForme,Steel,Dragon,680,100,100,120,150,120,90,8,Uber
Palkia,OriginForme,Water,Dragon,680,90,100,100,150,120,120,8,Uber
Samurott,HisuianSamurott,Water,Dark,528,90,108,80,100,65,85,8,NU
Lilligant,HisuianLilligant,Grass,Fighting,480,70,105,75,50,75,105,8,NU
Basculin,White-StripedForm,Water,,460,70,92,65,80,55,98,8,PU
Darumaka,GalarianDarumaka,Ice,,315,70,90,45,15,45,50,8,untiered
Darmanitan,GalarianStandardMode,Ice,,480,105,140,55,30,55,95,8,UU
Darmanitan,GalarianZenMode,Ice,Fire,540,105,160,55,30,55,135,8,UU
Yamask,GalarianYamask,Ground,Ghost,303,38,55,85,30,65,30,8,untiered
Zorua,HisuianZorua,Normal,Ghost,330,35,60,40,85,40,70,8,untiered
Zoroark,HisuianZoroark,Normal,Ghost,510,60,105,60,120,60,105,8,BL2
Stunfisk,GalarianStunfisk,Ground,Steel,471,109,81,99,66,84,32,8,PU
Braviary,HisuianBraviary,Psychic,Flying,510,110,83,70,112,70,65,8,RU
Sliggoo,HisuianSliggoo,Steel,Dragon,452,58,75,83,83,113,40,8,PU
Goodra,HisuianGoodra,Steel,Dragon,600,80,100,100,110,150,60,8,UU
Avalugg,HisuianAvalugg,Ice,Rock,514,95,127,184,34,36,38,8,PU
Decidueye,HisuianDecidueye,Grass,Fighting,530,88,112,80,95,95,60,8,untiered
Grookey,,Grass,,310,50,65,50,40,40,65,8,untiered
Thwackey,,Grass,,420,70,85,70,55,60,80,8,untiered
Rillaboom,,Grass,,530,100,125,90,60,70,85,8,untiered
Scorbunny,,Fire,,310,50,71,40,40,40,69,8,untiered
Raboot,,Fire,,420,65,86,60,55,60,94,8,untiered
Cinderace,,Fire,,530,80,116,75,65,75,119,8,untiered
Sobble,,Water,,310,50,40,40,70,40,70,8,untiered
Drizzile,,Water,,420,65,60,55,95,55,90,8,untiered
Inteleon,,Water,,530,70,85,65,125,65,120,8,untiered
Skwovet,,Normal,,275,70,55,55,35,35,25,8,untiered
Greedent,,Normal,,460,120,95,95,55,75,20,8,untiered
Rookidee,,Flying,,245,38,47,35,33,35,57,8,untiered
Corvisquire,,Flying,,365,68,67,55,43,55,77,8,untiered
Corviknight,,Flying,Steel,495,98,87,105,53,85,67,8,untiered
Blipbug,,Bug,,180,25,20,20,25,45,45,8,untiered
Dottler,,Bug,Psychic,335,50,35,80,50,90,30,8,untiered
Orbeetle,,Bug,Psychic,505,60,45,110,80,120,90,8,untiered
Nickit,,Dark,,245,40,28,28,47,52,50,8,untiered
Thievul,,Dark,,455,70,58,58,87,92,90,8,untiered
Gossifleur,,Grass,,250,40,40,60,40,60,10,8,untiered
Eldegoss,,Grass,,460,60,50,90,80,120,60,8,untiered
Wooloo,,Normal,,270,42,40,55,40,45,48,8,untiered
Dubwool,,Normal,,490,72,80,100,60,90,88,8,untiered
Chewtle,,Water,,284,50,64,50,38,38,44,8,untiered
Drednaw,,Water,Rock,485,90,115,90,48,68,74,8,untiered
Yamper,,Electric,,270,59,45,50,40,50,26,8,untiered
Boltund,,Electric,,490,69,90,60,90,60,121,8,untiered
Rolycoly,,Rock,,240,30,40,50,40,50,30,8,untiered
Carkol,,Rock,Fire,410,80,60,90,60,70,50,8,untiered
Coalossal,,Rock,Fire,510,110,80,120,80,90,30,8,untiered
Applin,,Grass,Dragon,260,40,40,80,40,40,20,8,untiered
Flapple,,Grass,Dragon,485,70,110,80,95,60,70,8,untiered
Appletun,,Grass,Dragon,485,110,85,80,100,80,30,8,untiered
Silicobra,,Ground,,315,52,57,75,35,50,46,8,untiered
Sandaconda,,Ground,,510,72,107,125,65,70,71,8,untiered
Cramorant,,Flying,Water,475,70,85,55,85,95,85,8,untiered
Arrokuda,,Water,,280,41,63,40,40,30,66,8,untiered
Barraskewda,,Water,,490,61,123,60,60,50,136,8,untiered
Toxel,,Electric,Poison,242,40,38,35,54,35,40,8,untiered
Toxtricity,AmpedForm,Electric,Poison,502,75,98,70,114,70,75,8,untiered
Toxtricity,LowKeyForm,Electric,Poison,502,75,98,70,114,70,75,8,untiered
Sizzlipede,,Fire,Bug,305,50,65,45,50,50,45,8,untiered
Centiskorch,,Fire,Bug,525,100,115,65,90,90,65,8,untiered
Clobbopus,,Fighting,,310,50,68,60,50,50,32,8,untiered
Grapploct,,Fighting,,480,80,118,90,70,80,42,8,untiered
Sinistea,,Ghost,,308,40,45,45,74,54,50,8,untiered
Polteageist,,Ghost,,508,60,65,65,134,114,70,8,untiered
Hatenna,,Psychic,,265,42,30,45,56,53,39,8,untiered
Hattrem,,Psychic,,370,57,40,65,86,73,49,8,untiered
Hatterene,,Psychic,Fairy,510,57,90,95,136,103,29,8,untiered
Impidimp,,Dark,Fairy,265,45,45,30,55,40,50,8,untiered
Morgrem,,Dark,Fairy,370,65,60,45,75,55,70,8,untiered
Grimmsnarl,,Dark,Fairy,510,95,120,65,95,75,60,8,untiered
Obstagoon,,Dark,Normal,520,93,90,101,60,81,95,8,untiered
Perrserker,,Steel,,440,70,110,100,50,60,50,8,untiered
Cursola,,Ghost,,510,60,95,50,145,130,30,8,untiered
Sirfetch'd,,Fighting,,507,62,135,95,68,82,65,8,untiered
Mr.Rime,,Ice,Psychic,520,80,85,75,110,100,70,8,untiered
Runerigus,,Ground,Ghost,483,58,95,145,50,105,30,8,untiered
Milcery,,Fairy,,270,45,40,40,50,61,34,8,untiered
Alcremie,,Fairy,,495,65,60,75,110,121,64,8,untiered
Falinks,,Fighting,,470,65,100,100,70,60,75,8,untiered
Pincurchin,,Electric,,435,48,101,95,91,85,15,8,untiered
Snom,,Ice,Bug,185,30,25,35,45,30,20,8,untiered
Frosmoth,,Ice,Bug,475,70,65,60,125,90,65,8,untiered
Stonjourner,,Rock,,470,100,125,135,20,20,70,8,untiered
Eiscue,IceFace,Ice,,470,75,80,110,65,90,50,8,untiered
Eiscue,NoiceFace,Ice,,470,75,80,70,65,50,130,8,untiered
Indeedee,Male,Psychic,Normal,475,60,65,55,105,95,95,8,untiered
Indeedee,Female,Psychic,Normal,475,70,55,65,95,105,85,8,untiered
Morpeko,FullBellyMode,Electric,Dark,436,58,95,58,70,58,97,8,untiered
Morpeko,HangryMode,Electric,Dark,436,58,95,58,70,58,97,8,untiered
Cufant,,Steel,,330,72,80,49,40,49,40,8,untiered
Copperajah,,Steel,,500,122,130,69,80,69,30,8,untiered
Dracozolt,,Electric,Dragon,505,90,100,90,80,70,75,8,untiered
Arctozolt,,Electric,Ice,505,90,100,90,90,80,55,8,untiered
Dracovish,,Water,Dragon,505,90,90,100,70,80,75,8,untiered
Arctovish,,Water,Ice,505,90,90,100,80,90,55,8,untiered
Duraludon,,Steel,Dragon,535,70,95,115,120,50,85,8,untiered
Dreepy,,Dragon,Ghost,270,28,60,30,40,30,82,8,untiered
Drakloak,,Dragon,Ghost,410,68,80,50,60,50,102,8,untiered
Dragapult,,Dragon,Ghost,600,88,120,75,100,75,142,8,untiered
Zacian,HeroofManyBattles,Fairy,,660,92,120,115,80,115,138,8,untiered
Zacian,CrownedSword,Fairy,Steel,700,92,150,115,80,115,148,8,untiered
Zamazenta,HeroofManyBattles,Fighting,,660,92,120,115,80,115,138,8,untiered
Zamazenta,CrownedShield,Fighting,Steel,700,92,120,140,80,140,128,8,untiered
Eternatus,,Poison,Dragon,690,140,85,95,145,95,130,8,untiered
Eternatus,Eternamax,Poison,Dragon,1125,255,115,250,125,250,130,8,untiered
Kubfu,,Fighting,,385,60,90,60,53,50,72,8,untiered
Urshifu,SingleStrikeStyle,Fighting,Dark,550,100,130,100,63,60,97,8,untiered
Urshifu,RapidStrikeStyle,Fighting,Water,550,100,130,100,63,60,97,8,untiered
Zarude,,Dark,Grass,600,105,120,105,70,95,105,8,untiered
Regieleki,,Electric,,580,80,100,50,100,50,200,8,untiered
Regidrago,,Dragon,,580,200,100,50,100,50,80,8,untiered
Glastrier,,Ice,,580,100,145,130,65,110,30,8,untiered
Spectrier,,Ghost,,580,100,65,60,145,80,130,8,untiered
Calyrex,,Psychic,Grass,500,100,80,80,80,80,80,8,untiered
Calyrex,IceRider,Psychic,Ice,680,100,165,150,85,130,50,8,untiered
Calyrex,ShadowRider,Psychic,Ghost,680,100,85,80,165,100,150,8,untiered
Wyrdeer,,Normal,Psychic,525,103,105,72,105,75,65,8,untiered
Kleavor,,Bug,Rock,500,70,130,95,45,75,85,8,untiered
Ursaluna,,Ground,Normal,550,130,140,105,45,80,50,8,untiered
Basculegion,Male,Water,Ghost,530,120,112,65,80,75,78,8,untiered
Basculegion,Female,Water,Ghost,530,120,92,65,100,75,78,8,untiered
Sneasler,,Fighting,Poison,510,80,130,60,40,80,120,8,untiered
Overqwil,,Dark,Poison,510,85,115,95,65,65,85,8,untiered
Enamorus,IncarnateForme,Fairy,Flying,580,74,115,70,135,80,106,8,untiered
Enamorus,TherianForme,Fairy,Flying,580,74,115,110,135,100,46,8,untiered
Tauros,CombatBreed,Fighting,,490,75,110,105,30,70,100,9,NU
Tauros,BlazeBreed,Fighting,Fire,490,75,110,105,30,70,100,9,NU
Tauros,AquaBreed,Fighting,Water,490,75,110,105,30,70,100,9,NU
Wooper,PaldeanWooper,Poison,Ground,210,55,45,45,25,25,15,9,untiered
Sprigatito,,Grass,,310,40,61,54,45,45,65,9,untiered
Floragato,,Grass,,410,61,80,63,60,63,83,9,untiered
Meowscarada,,Grass,Dark,530,76,110,70,81,70,123,9,untiered
Fuecoco,,Fire,,310,67,45,59,63,40,36,9,untiered
Crocalor,,Fire,,411,81,55,78,90,58,49,9,untiered
Skeledirge,,Fire,Ghost,530,104,75,100,110,75,66,9,untiered
Quaxly,,Water,,310,55,65,45,50,45,50,9,untiered
Quaxwell,,Water,,410,70,85,65,65,60,65,9,untiered
Quaquaval,,Water,Fighting,530,85,120,80,85,75,85,9,untiered
Lechonk,,Normal,,254,54,45,40,35,45,35,9,untiered
Oinkologne,Male,Normal,,489,110,100,75,59,80,65,9,untiered
Oinkologne,Female,Normal,,489,115,90,70,59,90,65,9,untiered
Tarountula,,Bug,,210,35,41,45,29,40,20,9,untiered
Spidops,,Bug,,404,60,79,92,52,86,35,9,untiered
Nymble,,Bug,,210,33,46,40,21,25,45,9,untiered
Lokix,,Bug,Dark,450,71,102,78,52,55,92,9,untiered
Pawmi,,Electric,,240,45,50,20,40,25,60,9,untiered
Pawmo,,Electric,Fighting,350,60,75,40,50,40,85,9,untiered
Pawmot,,Electric,Fighting,490,70,115,70,70,60,105,9,untiered
Tandemaus,,Normal,,305,50,50,45,40,45,75,9,untiered
Maushold,FamilyofFour,Normal,,470,74,75,70,65,75,111,9,untiered
Maushold,FamilyofThree,Normal,,470,74,75,70,65,75,111,9,untiered
Fidough,,Fairy,,312,37,55,70,30,55,65,9,untiered
Dachsbun,,Fairy,,477,57,80,115,50,80,95,9,untiered
Smoliv,,Grass,Normal,260,41,35,45,58,51,30,9,untiered
Dolliv,,Grass,Normal,354,52,53,60,78,78,33,9,untiered
Arboliva,,Grass,Normal,510,78,69,90,125,109,39,9,untiered
Squawkabilly,GreenPlumage,Normal,Flying,417,82,96,51,45,51,92,9,untiered
Squawkabilly,BluePlumage,Normal,Flying,417,82,96,51,45,51,92,9,untiered
Squawkabilly,YellowPlumage,Normal,Flying,417,82,96,51,45,51,92,9,untiered
Squawkabilly,WhitePlumage,Normal,Flying,417,82,96,51,45,51,92,9,untiered
Nacli,,Rock,,280,55,55,75,35,35,25,9,untiered
Naclstack,,Rock,,355,60,60,100,35,65,35,9,untiered
Garganacl,,Rock,,500,100,100,130,45,90,35,9,untiered
Charcadet,,Fire,,255,40,50,40,50,40,35,9,untiered
Armarouge,,Fire,Psychic,525,85,60,100,125,80,75,9,untiered
Ceruledge,,Fire,Ghost,525,75,125,80,60,100,85,9,untiered
Tadbulb,,Electric,,272,61,31,41,59,35,45,9,untiered
Bellibolt,,Electric,,495,109,64,91,103,83,45,9,untiered
Wattrel,,Electric,Flying,280,40,40,35,55,40,70,9,untiered
Kilowattrel,,Electric,Flying,490,70,70,60,105,60,125,9,untiered
Maschiff,,Dark,,340,60,78,60,40,51,51,9,untiered
Mabosstiff,,Dark,,505,80,120,90,60,70,85,9,untiered
Shroodle,,Poison,Normal,290,40,65,35,40,35,75,9,untiered
Grafaiai,,Poison,Normal,485,63,95,65,80,72,110,9,untiered
Bramblin,,Grass,Ghost,275,40,65,30,45,35,60,9,untiered
Brambleghast,,Grass,Ghost,480,55,115,70,80,70,90,9,untiered
Toedscool,,Ground,Grass,335,40,40,35,50,100,70,9,untiered
Toedscruel,,Ground,Grass,515,80,70,65,80,120,100,9,untiered
Klawf,,Rock,,450,70,100,115,35,55,75,9,untiered
Capsakid,,Grass,,304,50,62,40,62,40,50,9,untiered
Scovillain,,Grass,Fire,486,65,108,65,108,65,75,9,untiered
Rellor,,Bug,,270,41,50,60,31,58,30,9,untiered
Rabsca,,Bug,Psychic,470,75,50,85,115,100,45,9,untiered
Flittle,,Psychic,,255,30,35,30,55,30,75,9,untiered
Espathra,,Psychic,,481,95,60,60,101,60,105,9,untiered
Tinkatink,,Fairy,Steel,297,50,45,45,35,64,58,9,untiered
Tinkatuff,,Fairy,Steel,380,65,55,55,45,82,78,9,untiered
Tinkaton,,Fairy,Steel,506,85,75,77,70,105,94,9,untiered
Wiglett,,Water,,245,10,55,25,35,25,95,9,untiered
Wugtrio,,Water,,425,35,100,50,50,70,120,9,untiered
Bombirdier,,Flying,Dark,485,70,103,85,60,85,82,9,untiered
Finizen,,Water,,315,70,45,40,45,40,75,9,untiered
Palafin,ZeroForm,Water,,457,100,70,72,53,62,100,9,untiered
Palafin,HeroForm,Water,,650,100,160,97,106,87,100,9,untiered
Varoom,,Steel,Poison,300,45,70,63,30,45,47,9,untiered
Revavroom,,Steel,Poison,500,80,119,90,54,67,90,9,untiered
Cyclizar,,Dragon,Normal,501,70,95,65,85,65,121,9,untiered
Orthworm,,Steel,,480,70,85,145,60,55,65,9,untiered
Glimmet,,Rock,Poison,350,48,35,42,105,60,60,9,untiered
Glimmora,,Rock,Poison,525,83,55,90,130,81,86,9,untiered
Greavard,,Ghost,,290,50,61,60,30,55,34,9,untiered
Houndstone,,Ghost,,488,72,101,100,50,97,68,9,untiered
Flamigo,,Flying,Fighting,500,82,115,74,75,64,90,9,untiered
Cetoddle,,Ice,,334,108,68,45,30,40,43,9,untiered
Cetitan,,Ice,,521,170,113,65,45,55,73,9,untiered
Veluza,,Water,Psychic,478,90,102,73,78,65,70,9,untiered
Dondozo,,Water,,530,150,100,115,65,65,35,9,untiered
Tatsugiri,CurlyForm,Dragon,Water,475,68,50,60,120,95,82,9,untiered
Tatsugiri,DroopyForm,Dragon,Water,475,68,50,60,120,95,82,9,untiered
Tatsugiri,StretchyForm,Dragon,Water,475,68,50,60,120,95,82,9,untiered
Annihilape,,Fighting,Ghost,535,110,115,80,50,90,90,9,untiered
Clodsire,,Poison,Ground,430,130,75,60,45,100,20,9,untiered
Farigiraf,,Normal,Psychic,520,120,90,70,110,70,60,9,untiered
Dudunsparce,Two-SegmentForm,Normal,,520,125,100,80,85,75,55,9,untiered
Dudunsparce,Three-SegmentForm,Normal,,520,125,100,80,85,75,55,9,untiered
Kingambit,,Dark,Steel,550,100,135,120,60,85,50,9,untiered
GreatTusk,,Ground,Fighting,570,115,131,131,53,53,87,9,untiered
ScreamTail,,Fairy,Psychic,570,115,65,99,65,115,111,9,untiered
BruteBonnet,,Grass,Dark,570,111,127,99,79,99,55,9,untiered
FlutterMane,,Ghost,Fairy,570,55,55,55,135,135,135,9,untiered
SlitherWing,,Bug,Fighting,570,85,135,79,85,105,81,9,untiered
SandyShocks,,Electric,Ground,570,85,81,97,121,85,101,9,untiered
IronTreads,,Ground,Steel,570,90,112,120,72,70,106,9,untiered
IronBundle,,Ice,Water,570,56,80,114,124,60,136,9,untiered
IronHands,,Fighting,Electric,570,154,140,108,50,68,50,9,untiered
IronJugulis,,Dark,Flying,570,94,80,86,122,80,108,9,untiered
IronMoth,,Fire,Poison,570,80,70,60,140,110,110,9,untiered
IronThorns,,Rock,Electric,570,100,134,110,70,84,72,9,untiered
Frigibax,,Dragon,Ice,320,65,75,45,35,45,55,9,untiered
Arctibax,,Dragon,Ice,423,90,95,66,45,65,62,9,untiered
Baxcalibur,,Dragon,Ice,600,115,145,92,75,86,87,9,untiered
Gimmighoul,ChestForm,Ghost,,300,45,30,70,75,70,10,9,untiered
Gimmighoul,RoamingForm,Ghost,,300,45,30,25,75,45,80,9,untiered
Gholdengo,,Steel,Ghost,550,87,60,95,133,91,84,9,untiered
Wo-Chien,,Dark,Grass,570,85,85,100,95,135,70,9,untiered
Chien-Pao,,Dark,Ice,570,80,120,80,90,65,135,9,untiered
Ting-Lu,,Dark,Ground,570,155,110,125,55,80,45,9,untiered
Chi-Yu,,Dark,Fire,570,55,80,80,135,120,100,9,untiered
RoaringMoon,,Dragon,Dark,590,105,139,71,55,101,119,9,untiered
IronValiant,,Fairy,Fighting,590,74,130,90,120,60,116,9,untiered
Koraidon,,Fighting,Dragon,670,100,135,115,85,100,135,9,untiered
Miraidon,,Electric,Dragon,670,100,85,100,135,115,135,9,untiered
WalkingWake,,Water,Dragon,590,99,83,91,125,83,109,9,untiered
IronLeaves,,Grass,Psychic,590,90,130,88,70,108,104,9,untiered
